id,product_name,brand,category,price,original_price,discount_percent,rating,reviews,platform,image_url,product_url
10176,Tanishq Pearl Earrings 176,Tanishq,Jewellery,23770,46607,49,3.0,18786,Tata Cliq Fashion,https://example.com/images/10176.jpg,https://example.com/product/10176
10177,Titan Chronograph Watch 177,Titan,Watches,21747,23638,8,3.2,69541,Limeroad,https://example.com/images/10177.jpg,https://example.com/product/10177
10178,Casio Leather Strap Watch 178,Casio,Watches,12170,16226,25,3.7,42527,Ajio,https://example.com/images/10178.jpg,https://example.com/product/10178
10179,Zara Floral Bodycon 179,Zara,Dresses,1589,1785,11,4.3,35675,Nykaa Fashion,https://example.com/images/10179.jpg,https://example.com/product/10179
10180,Casio Stainless Steel Watch 180,Casio,Watches,15484,36866,58,3.5,67164,Flipkart Fashion,https://example.com/images/10180.jpg,https://example.com/product/10180
10181,Mimosa Banarasi Silk Saree 181,Mimosa,Sarees,2620,7939,67,4.1,40435,Flipkart Fashion,https://example.com/images/10181.jpg,https://example.com/product/10181
10182,Lenskart Woolen Beanie 182,Lenskart,Accessories,748,787,5,3.4,27696,Ajio,https://example.com/images/10182.jpg,https://example.com/product/10182
10183,Tanishq Pearl Earrings 183,Tanishq,Jewellery,23003,28753,20,3.0,56456,Limeroad,https://example.com/images/10183.jpg,https://example.com/product/10183
10184,Giva Beaded Bracelet 184,Giva,Jewellery,47615,72143,34,4.0,46431,Flipkart Fashion,https://example.com/images/10184.jpg,https://example.com/product/10184
10185,Daniel Wellington Analog Watch 185,Daniel Wellington,Watches,15294,16445,7,3.9,10215,Ajio,https://example.com/images/10185.jpg,https://example.com/product/10185
10186,Vardhaman Kanchipuram Silk 186,Vardhaman,Sarees,4997,11356,56,4.4,54757,Craftsvilla,https://example.com/images/10186.jpg,https://example.com/product/10186
10187,ONLY Maxi Dress 187,ONLY,Dresses,2960,4000,26,4.6,60315,Ajio,https://example.com/images/10187.jpg,https://example.com/product/10187
10188,Sabyasachi Kanchipuram Silk 188,Sabyasachi,Sarees,1167,1823,36,3.9,52497,Tata Cliq Fashion,https://example.com/images/10188.jpg,https://example.com/product/10188
10189,ONLY Casual A-Line Dress 189,ONLY,Dresses,3081,4598,33,3.7,22047,Flipkart Fashion,https://example.com/images/10189.jpg,https://example.com/product/10189
10190,AND Midi Dress 190,AND,Dresses,1888,3701,49,3.7,19368,Limeroad,https://example.com/images/10190.jpg,https://example.com/product/10190
10191,H&M Casual A-Line Dress 191,H&M,Dresses,1916,2624,27,4.2,9886,Limeroad,https://example.com/images/10191.jpg,https://example.com/product/10191
10192,Lino Perros Clutch Bag 192,Lino Perros,Bags & Handbags,3977,7364,46,4.7,41446,Limeroad,https://example.com/images/10192.jpg,https://example.com/product/10192
10193,Caprese Travel Backpack 193,Caprese,Bags & Handbags,3922,6880,43,4.6,77528,Flipkart Fashion,https://example.com/images/10193.jpg,https://example.com/product/10193
10194,Vardhaman Banarasi Silk Saree 194,Vardhaman,Sarees,2842,7894,64,3.9,7466,Craftsvilla,https://example.com/images/10194.jpg,https://example.com/product/10194
10195,Bata Running Shoes 195,Bata,Footwear,4453,9680,54,3.9,72665,Ajio,https://example.com/images/10195.jpg,https://example.com/product/10195
10196,Biba Printed Kurta 196,Biba,Kurtis & Suits,1842,3411,46,4.2,65725,Limeroad,https://example.com/images/10196.jpg,https://example.com/product/10196
10197,Biba A-Line Kurta 197,Biba,Kurtis & Suits,3113,3662,15,4.0,22627,Flipkart Fashion,https://example.com/images/10197.jpg,https://example.com/product/10197
10198,Lenskart Hair Clip Set 198,Lenskart,Accessories,4593,15837,71,4.2,47706,Craftsvilla,https://example.com/images/10198.jpg,https://example.com/product/10198
10199,Puma Strappy Sandals 199,Puma,Footwear,3071,3450,11,4.6,43873,Flipkart Fashion,https://example.com/images/10199.jpg,https://example.com/product/10199
10200,Sabyasachi Chanderi Saree 200,Sabyasachi,Sarees,3466,5874,41,3.5,79007,Ajio,https://example.com/images/10200.jpg,https://example.com/product/10200
10201,Tanishq Silver Necklace 201,Tanishq,Jewellery,39690,51545,23,4.8,40672,Amazon Fashion,https://example.com/images/10201.jpg,https://example.com/product/10201
10202,Fastrack Stainless Steel Watch 202,Fastrack,Watches,24227,28502,15,3.6,49382,Amazon Fashion,https://example.com/images/10202.jpg,https://example.com/product/10202
10203,Nalli Chanderi Saree 203,Nalli,Sarees,1065,2597,59,4.0,2399,Craftsvilla,https://example.com/images/10203.jpg,https://example.com/product/10203
10204,Metro Formal Leather Shoes 204,Metro,Footwear,3099,9390,67,3.4,18040,Limeroad,https://example.com/images/10204.jpg,https://example.com/product/10204
10205,Vero Moda Maxi Dress 205,Vero Moda,Dresses,4458,17146,74,4.7,69023,Flipkart Fashion,https://example.com/images/10205.jpg,https://example.com/product/10205
10206,Vardhaman Cotton Sari 206,Vardhaman,Sarees,3386,4455,24,3.3,21707,Amazon Fashion,https://example.com/images/10206.jpg,https://example.com/product/10206
10207,Caprese Travel Backpack 207,Caprese,Bags & Handbags,3284,5052,35,4.9,37356,Ajio,https://example.com/images/10207.jpg,https://example.com/product/10207
10208,Baggit Clutch Bag 208,Baggit,Bags & Handbags,2259,4033,44,4.9,61484,Ajio,https://example.com/images/10208.jpg,https://example.com/product/10208
10209,Zaveri Pearls Woolen Beanie 209,Zaveri Pearls,Accessories,3909,10858,64,4.5,50062,Tata Cliq Fashion,https://example.com/images/10209.jpg,https://example.com/product/10209
10210,Fastrack Chronograph Watch 210,Fastrack,Watches,20813,26683,22,4.7,6849,Amazon Fashion,https://example.com/images/10210.jpg,https://example.com/product/10210
10211,Lavie Clutch Bag 211,Lavie,Bags & Handbags,1140,3931,71,4.7,37373,Flipkart Fashion,https://example.com/images/10211.jpg,https://example.com/product/10211
10212,Tanishq Diamond Bangle 212,Tanishq,Jewellery,35143,45640,23,4.7,12031,Limeroad,https://example.com/images/10212.jpg,https://example.com/product/10212
10213,Lavie Leather Tote Bag 213,Lavie,Bags & Handbags,3698,4155,11,3.8,49025,Limeroad,https://example.com/images/10213.jpg,https://example.com/product/10213
10214,Titan Smart Fitness Band 214,Titan,Watches,8357,9083,8,3.6,12997,Ajio,https://example.com/images/10214.jpg,https://example.com/product/10214
10215,Nalli Cotton Sari 215,Nalli,Sarees,613,1038,41,4.8,61935,Amazon Fashion,https://example.com/images/10215.jpg,https://example.com/product/10215
10216,Voylla Diamond Bangle 216,Voylla,Jewellery,30899,32525,5,4.8,2500,Craftsvilla,https://example.com/images/10216.jpg,https://example.com/product/10216
10217,YouBella Woolen Beanie 217,YouBella,Accessories,4623,11275,59,3.2,37772,Limeroad,https://example.com/images/10217.jpg,https://example.com/product/10217
10218,Bata Running Shoes 218,Bata,Footwear,2253,5364,58,4.3,59924,Flipkart Fashion,https://example.com/images/10218.jpg,https://example.com/product/10218
10219,ONLY Midi Dress 219,ONLY,Dresses,4691,5044,7,4.3,75382,Limeroad,https://example.com/images/10219.jpg,https://example.com/product/10219
10220,Tanishq Diamond Bangle 220,Tanishq,Jewellery,1602,3204,50,3.5,54610,Limeroad,https://example.com/images/10220.jpg,https://example.com/product/10220
10221,AND Casual A-Line Dress 221,AND,Dresses,854,3050,72,4.1,66545,Tata Cliq Fashion,https://example.com/images/10221.jpg,https://example.com/product/10221
10222,Biba Patiala Suit 222,Biba,Kurtis & Suits,656,1426,54,5.0,33256,Amazon Fashion,https://example.com/images/10222.jpg,https://example.com/product/10222
10223,Aurelia A-Line Kurta 223,Aurelia,Kurtis & Suits,3124,4806,35,4.5,13597,Ajio,https://example.com/images/10223.jpg,https://example.com/product/10223
10224,Nalli Banarasi Silk Saree 224,Nalli,Sarees,3186,12253,74,3.7,22959,Ajio,https://example.com/images/10224.jpg,https://example.com/product/10224
10225,Puma Travel Backpack 225,Puma,Bags & Handbags,1793,2298,22,3.1,59998,Flipkart Fashion,https://example.com/images/10225.jpg,https://example.com/product/10225
10226,Metro Running Shoes 226,Metro,Footwear,1934,2148,10,3.6,40652,Tata Cliq Fashion,https://example.com/images/10226.jpg,https://example.com/product/10226
10227,Fossil Leather Strap Watch 227,Fossil,Watches,9300,10219,9,4.5,25058,Craftsvilla,https://example.com/images/10227.jpg,https://example.com/product/10227
10228,Sabyasachi Georgette Printed Saree 228,Sabyasachi,Sarees,2538,3172,20,4.6,57282,Nykaa Fashion,https://example.com/images/10228.jpg,https://example.com/product/10228
10229,Lino Perros Sling Purse 229,Lino Perros,Bags & Handbags,1830,5718,68,4.4,48158,Ajio,https://example.com/images/10229.jpg,https://example.com/product/10229
10230,Crocs Running Shoes 230,Crocs,Footwear,3777,4443,15,3.9,23662,Tata Cliq Fashion,https://example.com/images/10230.jpg,https://example.com/product/10230
10231,Mochi Running Shoes 231,Mochi,Footwear,955,1768,46,4.3,40183,Nykaa Fashion,https://example.com/images/10231.jpg,https://example.com/product/10231
10232,Fastrack Leather Strap Watch 232,Fastrack,Watches,12519,32944,62,3.1,46220,Tata Cliq Fashion,https://example.com/images/10232.jpg,https://example.com/product/10232
10233,Sonata Analog Watch 233,Sonata,Watches,3458,7859,56,3.7,20979,Flipkart Fashion,https://example.com/images/10233.jpg,https://example.com/product/10233
10234,Sukkhi Diamond Bangle 234,Sukkhi,Jewellery,3780,4784,21,3.1,48025,Craftsvilla,https://example.com/images/10234.jpg,https://example.com/product/10234
10235,Fossil Analog Watch 235,Fossil,Watches,20827,27403,24,4.4,48633,Craftsvilla,https://example.com/images/10235.jpg,https://example.com/product/10235
10236,Caprese Clutch Bag 236,Caprese,Bags & Handbags,1427,5096,72,3.7,41217,Amazon Fashion,https://example.com/images/10236.jpg,https://example.com/product/10236
10237,Metro Running Shoes 237,Metro,Footwear,512,711,28,4.0,50733,Tata Cliq Fashion,https://example.com/images/10237.jpg,https://example.com/product/10237
10238,Vero Moda Casual A-Line Dress 238,Vero Moda,Dresses,3955,5816,32,5.0,37441,Amazon Fashion,https://example.com/images/10238.jpg,https://example.com/product/10238
10239,Baggit Leather Tote Bag 239,Baggit,Bags & Handbags,1411,1640,14,3.9,58351,Flipkart Fashion,https://example.com/images/10239.jpg,https://example.com/product/10239
10240,Fabindia Banarasi Silk Saree 240,Fabindia,Sarees,4805,18480,74,3.6,39325,Ajio,https://example.com/images/10240.jpg,https://example.com/product/10240
10241,Voylla Gold Plated Ring 241,Voylla,Jewellery,53515,109214,51,4.0,15917,Limeroad,https://example.com/images/10241.jpg,https://example.com/product/10241
10242,Malabar Gold Diamond Bangle 242,Malabar Gold,Jewellery,3222,6575,51,4.1,48363,Nykaa Fashion,https://example.com/images/10242.jpg,https://example.com/product/10242
10243,Sukkhi Silver Necklace 243,Sukkhi,Jewellery,5808,10371,44,3.8,62749,Tata Cliq Fashion,https://example.com/images/10243.jpg,https://example.com/product/10243
10244,Casio Stainless Steel Watch 244,Casio,Watches,3416,4324,21,4.9,9730,Nykaa Fashion,https://example.com/images/10244.jpg,https://example.com/product/10244
10245,Puma Clutch Bag 245,Puma,Bags & Handbags,3122,3951,21,4.8,72270,Amazon Fashion,https://example.com/images/10245.jpg,https://example.com/product/10245
10246,Malabar Gold Diamond Bangle 246,Malabar Gold,Jewellery,34455,39153,12,4.7,67918,Limeroad,https://example.com/images/10246.jpg,https://example.com/product/10246
10247,Metro Formal Leather Shoes 247,Metro,Footwear,2943,4392,33,3.7,68022,Craftsvilla,https://example.com/images/10247.jpg,https://example.com/product/10247
10248,Vero Moda Floral Bodycon 248,Vero Moda,Dresses,4812,8020,40,3.3,39701,Tata Cliq Fashion,https://example.com/images/10248.jpg,https://example.com/product/10248
10249,AND Floral Bodycon 249,AND,Dresses,1563,2112,26,4.3,79326,Craftsvilla,https://example.com/images/10249.jpg,https://example.com/product/10249
10250,Wishful A-Line Kurta 250,Wishful,Kurtis & Suits,672,1083,38,4.3,75001,Nykaa Fashion,https://example.com/images/10250.jpg,https://example.com/product/10250
10251,Biba Printed Kurta 251,Biba,Kurtis & Suits,2672,4687,43,4.0,53237,Craftsvilla,https://example.com/images/10251.jpg,https://example.com/product/10251
10252,Caprese Leather Tote Bag 252,Caprese,Bags & Handbags,1594,4087,61,3.8,60885,Limeroad,https://example.com/images/10252.jpg,https://example.com/product/10252
10253,Vardhaman Cotton Sari 253,Vardhaman,Sarees,2860,5200,45,4.5,45278,Nykaa Fashion,https://example.com/images/10253.jpg,https://example.com/product/10253
10254,Tanishq Beaded Bracelet 254,Tanishq,Jewellery,38308,46717,18,3.6,61151,Flipkart Fashion,https://example.com/images/10254.jpg,https://example.com/product/10254
10255,Puma Formal Leather Shoes 255,Puma,Footwear,1454,1751,17,3.1,50361,Ajio,https://example.com/images/10255.jpg,https://example.com/product/10255
10256,Fastrack Chronograph Watch 256,Fastrack,Watches,11729,21325,45,3.4,20895,Nykaa Fashion,https://example.com/images/10256.jpg,https://example.com/product/10256
10257,Lino Perros Sling Purse 257,Lino Perros,Bags & Handbags,4374,4703,7,3.2,51553,Tata Cliq Fashion,https://example.com/images/10257.jpg,https://example.com/product/10257
10258,Baggit Designer Handbag 258,Baggit,Bags & Handbags,3190,3584,11,3.1,64876,Tata Cliq Fashion,https://example.com/images/10258.jpg,https://example.com/product/10258
10259,Lavie Clutch Bag 259,Lavie,Bags & Handbags,366,446,18,3.9,34674,Amazon Fashion,https://example.com/images/10259.jpg,https://example.com/product/10259
10260,Mimosa Georgette Printed Saree 260,Mimosa,Sarees,670,1522,56,3.1,73648,Limeroad,https://example.com/images/10260.jpg,https://example.com/product/10260
10261,Vardhaman Georgette Printed Saree 261,Vardhaman,Sarees,902,1960,54,4.0,72080,Craftsvilla,https://example.com/images/10261.jpg,https://example.com/product/10261
10262,H&M Maxi Dress 262,H&M,Dresses,3526,7345,52,4.6,44454,Tata Cliq Fashion,https://example.com/images/10262.jpg,https://example.com/product/10262
10263,Nalli Cotton Sari 263,Nalli,Sarees,4470,10159,56,4.0,5948,Flipkart Fashion,https://example.com/images/10263.jpg,https://example.com/product/10263
10264,Voylla Pearl Earrings 264,Voylla,Jewellery,54188,154822,65,4.0,19531,Tata Cliq Fashion,https://example.com/images/10264.jpg,https://example.com/product/10264
10265,Tanishq Beaded Bracelet 265,Tanishq,Jewellery,22375,29833,25,3.8,39231,Tata Cliq Fashion,https://example.com/images/10265.jpg,https://example.com/product/10265
10266,Vardhaman Chanderi Saree 266,Vardhaman,Sarees,4660,14121,67,4.4,39304,Nykaa Fashion,https://example.com/images/10266.jpg,https://example.com/product/10266
10267,Aurelia Anarkali Kurti 267,Aurelia,Kurtis & Suits,1197,2850,58,4.2,3502,Tata Cliq Fashion,https://example.com/images/10267.jpg,https://example.com/product/10267
10268,Lavie Clutch Bag 268,Lavie,Bags & Handbags,2164,2431,11,4.2,22359,Tata Cliq Fashion,https://example.com/images/10268.jpg,https://example.com/product/10268
10269,Fastrack Chronograph Watch 269,Fastrack,Watches,2034,2511,19,3.4,57817,Craftsvilla,https://example.com/images/10269.jpg,https://example.com/product/10269
10270,Fastrack Leather Strap Watch 270,Fastrack,Watches,23626,34240,31,3.8,61824,Ajio,https://example.com/images/10270.jpg,https://example.com/product/10270
10271,Fabindia Straight Suit Set 271,Fabindia,Kurtis & Suits,4549,6592,31,4.1,62711,Tata Cliq Fashion,https://example.com/images/10271.jpg,https://example.com/product/10271
10272,Sonata Chronograph Watch 272,Sonata,Watches,16062,59488,73,3.7,46447,Amazon Fashion,https://example.com/images/10272.jpg,https://example.com/product/10272
10273,Adidas Strappy Sandals 273,Adidas,Footwear,1875,2929,36,3.6,39134,Limeroad,https://example.com/images/10273.jpg,https://example.com/product/10273
10274,Crocs Casual Sneakers 274,Crocs,Footwear,1998,6054,67,3.6,45728,Tata Cliq Fashion,https://example.com/images/10274.jpg,https://example.com/product/10274
10275,Mochi Running Shoes 275,Mochi,Footwear,4997,19219,74,3.8,51722,Ajio,https://example.com/images/10275.jpg,https://example.com/product/10275
10276,Nalli Georgette Printed Saree 276,Nalli,Sarees,644,1091,41,4.9,10368,Craftsvilla,https://example.com/images/10276.jpg,https://example.com/product/10276
10277,Puma Sling Purse 277,Puma,Bags & Handbags,4224,6211,32,3.4,70602,Craftsvilla,https://example.com/images/10277.jpg,https://example.com/product/10277
10278,Metro Running Shoes 278,Metro,Footwear,2260,3531,36,3.1,69614,Limeroad,https://example.com/images/10278.jpg,https://example.com/product/10278
10279,Crunchy Fashion Cat-Eye Sunglasses 279,Crunchy Fashion,Accessories,3685,6952,47,4.4,13188,Amazon Fashion,https://example.com/images/10279.jpg,https://example.com/product/10279
10280,Joyalukkas Beaded Bracelet 280,Joyalukkas,Jewellery,11850,27558,57,4.3,62360,Nykaa Fashion,https://example.com/images/10280.jpg,https://example.com/product/10280
10281,Zaveri Pearls Leather Belt 281,Zaveri Pearls,Accessories,2638,2997,12,4.8,11735,Amazon Fashion,https://example.com/images/10281.jpg,https://example.com/product/10281
10282,Fastrack Cat-Eye Sunglasses 282,Fastrack,Accessories,1734,4128,58,4.8,23050,Flipkart Fashion,https://example.com/images/10282.jpg,https://example.com/product/10282
10283,Casio Chronograph Watch 283,Casio,Watches,10485,11521,9,3.0,74453,Tata Cliq Fashion,https://example.com/images/10283.jpg,https://example.com/product/10283
10284,Vero Moda Casual A-Line Dress 284,Vero Moda,Dresses,4022,15469,74,4.0,17599,Ajio,https://example.com/images/10284.jpg,https://example.com/product/10284
10285,Lavie Designer Handbag 285,Lavie,Bags & Handbags,1222,2305,47,3.3,60160,Amazon Fashion,https://example.com/images/10285.jpg,https://example.com/product/10285
10286,Nike Formal Leather Shoes 286,Nike,Footwear,415,798,48,4.6,74430,Amazon Fashion,https://example.com/images/10286.jpg,https://example.com/product/10286
10287,YouBella Woolen Beanie 287,YouBella,Accessories,3621,8831,59,4.0,11378,Nykaa Fashion,https://example.com/images/10287.jpg,https://example.com/product/10287
10288,H&M Floral Bodycon 288,H&M,Dresses,4211,7798,46,4.9,905,Craftsvilla,https://example.com/images/10288.jpg,https://example.com/product/10288
10289,Fastrack Leather Strap Watch 289,Fastrack,Watches,9748,18392,47,3.6,75098,Flipkart Fashion,https://example.com/images/10289.jpg,https://example.com/product/10289
10290,Nike Casual Sneakers 290,Nike,Footwear,2235,2539,12,4.3,61010,Craftsvilla,https://example.com/images/10290.jpg,https://example.com/product/10290
10291,Giva Beaded Bracelet 291,Giva,Jewellery,59682,106575,44,4.4,38681,Craftsvilla,https://example.com/images/10291.jpg,https://example.com/product/10291
10292,YouBella Silk Scarf 292,YouBella,Accessories,4217,5548,24,3.9,79405,Craftsvilla,https://example.com/images/10292.jpg,https://example.com/product/10292
10293,Daniel Wellington Stainless Steel Watch 293,Daniel Wellington,Watches,16428,60844,73,4.6,28637,Ajio,https://example.com/images/10293.jpg,https://example.com/product/10293
10294,Fastrack Cat-Eye Sunglasses 294,Fastrack,Accessories,4604,12115,62,4.1,47429,Flipkart Fashion,https://example.com/images/10294.jpg,https://example.com/product/10294
10295,Zara Midi Dress 295,Zara,Dresses,4440,6342,30,4.1,19651,Limeroad,https://example.com/images/10295.jpg,https://example.com/product/10295
10296,Vardhaman Kanchipuram Silk 296,Vardhaman,Sarees,1252,1814,31,4.4,64081,Flipkart Fashion,https://example.com/images/10296.jpg,https://example.com/product/10296
10297,Caprese Travel Backpack 297,Caprese,Bags & Handbags,1380,4600,70,3.8,73922,Flipkart Fashion,https://example.com/images/10297.jpg,https://example.com/product/10297
10298,Puma Sling Purse 298,Puma,Bags & Handbags,478,1062,55,3.5,405,Amazon Fashion,https://example.com/images/10298.jpg,https://example.com/product/10298
10299,Fastrack Cat-Eye Sunglasses 299,Fastrack,Accessories,671,1636,59,3.7,8367,Tata Cliq Fashion,https://example.com/images/10299.jpg,https://example.com/product/10299
10300,Wishful Patiala Suit 300,Wishful,Kurtis & Suits,559,947,41,3.8,17760,Ajio,https://example.com/images/10300.jpg,https://example.com/product/10300
10301,Sonata Leather Strap Watch 301,Sonata,Watches,15697,33397,53,3.8,70697,Limeroad,https://example.com/images/10301.jpg,https://example.com/product/10301
10302,Sabyasachi Cotton Sari 302,Sabyasachi,Sarees,4701,10446,55,4.1,29198,Ajio,https://example.com/images/10302.jpg,https://example.com/product/10302
10303,Wishful Anarkali Kurti 303,Wishful,Kurtis & Suits,4092,15738,74,3.8,49722,Ajio,https://example.com/images/10303.jpg,https://example.com/product/10303
10304,YouBella Hair Clip Set 304,YouBella,Accessories,3135,4125,24,3.6,14800,Flipkart Fashion,https://example.com/images/10304.jpg,https://example.com/product/10304
10305,Fossil Analog Watch 305,Fossil,Watches,8886,12878,31,3.1,77859,Flipkart Fashion,https://example.com/images/10305.jpg,https://example.com/product/10305
10306,Hidesign Leather Tote Bag 306,Hidesign,Bags & Handbags,2304,2560,10,3.8,30725,Tata Cliq Fashion,https://example.com/images/10306.jpg,https://example.com/product/10306
10307,Crunchy Fashion Silk Scarf 307,Crunchy Fashion,Accessories,4427,7632,42,3.5,75521,Craftsvilla,https://example.com/images/10307.jpg,https://example.com/product/10307
10308,Nalli Georgette Printed Saree 308,Nalli,Sarees,1473,5079,71,3.4,39397,Craftsvilla,https://example.com/images/10308.jpg,https://example.com/product/10308
10309,W Printed Kurta 309,W,Kurtis & Suits,1734,4229,59,4.1,6155,Craftsvilla,https://example.com/images/10309.jpg,https://example.com/product/10309
10310,Fossil Smart Fitness Band 310,Fossil,Watches,23816,56704,58,3.8,39316,Nykaa Fashion,https://example.com/images/10310.jpg,https://example.com/product/10310
10311,Sukkhi Diamond Bangle 311,Sukkhi,Jewellery,17292,25808,33,3.6,18930,Ajio,https://example.com/images/10311.jpg,https://example.com/product/10311
10312,Caprese Clutch Bag 312,Caprese,Bags & Handbags,3680,8761,58,4.1,17585,Nykaa Fashion,https://example.com/images/10312.jpg,https://example.com/product/10312
10313,Zaveri Pearls Silk Scarf 313,Zaveri Pearls,Accessories,3005,3535,15,4.8,48647,Flipkart Fashion,https://example.com/images/10313.jpg,https://example.com/product/10313
10314,Crunchy Fashion Leather Belt 314,Crunchy Fashion,Accessories,3389,3765,10,4.7,24672,Ajio,https://example.com/images/10314.jpg,https://example.com/product/10314
10315,Lenskart Silk Scarf 315,Lenskart,Accessories,3027,5310,43,4.9,2019,Limeroad,https://example.com/images/10315.jpg,https://example.com/product/10315
10316,Crunchy Fashion Hair Clip Set 316,Crunchy Fashion,Accessories,2287,3314,31,3.8,31379,Tata Cliq Fashion,https://example.com/images/10316.jpg,https://example.com/product/10316
10317,Fabindia Kanchipuram Silk 317,Fabindia,Sarees,4119,15255,73,4.3,40435,Craftsvilla,https://example.com/images/10317.jpg,https://example.com/product/10317
10318,Vardhaman Kanchipuram Silk 318,Vardhaman,Sarees,4117,4960,17,4.6,61547,Ajio,https://example.com/images/10318.jpg,https://example.com/product/10318
10319,Nalli Georgette Printed Saree 319,Nalli,Sarees,2863,6658,57,3.1,29012,Amazon Fashion,https://example.com/images/10319.jpg,https://example.com/product/10319
10320,Joyalukkas Pearl Earrings 320,Joyalukkas,Jewellery,37761,89907,58,3.6,25725,Craftsvilla,https://example.com/images/10320.jpg,https://example.com/product/10320
10321,Lenskart Woolen Beanie 321,Lenskart,Accessories,2313,7228,68,4.1,44255,Craftsvilla,https://example.com/images/10321.jpg,https://example.com/product/10321
10322,Puma Travel Backpack 322,Puma,Bags & Handbags,4075,5506,26,4.5,46170,Limeroad,https://example.com/images/10322.jpg,https://example.com/product/10322
10323,Voylla Beaded Bracelet 323,Voylla,Jewellery,33502,46530,28,4.8,71068,Amazon Fashion,https://example.com/images/10323.jpg,https://example.com/product/10323
10324,W A-Line Kurta 324,W,Kurtis & Suits,908,1020,11,4.5,54063,Limeroad,https://example.com/images/10324.jpg,https://example.com/product/10324
10325,Crunchy Fashion Silk Scarf 325,Crunchy Fashion,Accessories,374,550,32,4.0,48926,Flipkart Fashion,https://example.com/images/10325.jpg,https://example.com/product/10325
10326,Puma Travel Backpack 326,Puma,Bags & Handbags,428,450,5,4.1,53924,Flipkart Fashion,https://example.com/images/10326.jpg,https://example.com/product/10326
10327,W Anarkali Kurti 327,W,Kurtis & Suits,4688,7945,41,3.0,56446,Ajio,https://example.com/images/10327.jpg,https://example.com/product/10327
10328,Joyalukkas Silver Necklace 328,Joyalukkas,Jewellery,35866,47192,24,3.5,69013,Craftsvilla,https://example.com/images/10328.jpg,https://example.com/product/10328
10329,Fabindia Kanchipuram Silk 329,Fabindia,Sarees,947,1972,52,4.9,60171,Tata Cliq Fashion,https://example.com/images/10329.jpg,https://example.com/product/10329
10330,YouBella Leather Belt 330,YouBella,Accessories,960,1054,9,3.2,49720,Nykaa Fashion,https://example.com/images/10330.jpg,https://example.com/product/10330
10331,Caprese Leather Tote Bag 331,Caprese,Bags & Handbags,1703,2003,15,4.0,56883,Amazon Fashion,https://example.com/images/10331.jpg,https://example.com/product/10331
10332,Vardhaman Banarasi Silk Saree 332,Vardhaman,Sarees,4626,5140,10,3.5,74299,Nykaa Fashion,https://example.com/images/10332.jpg,https://example.com/product/10332
10333,Bata Running Shoes 333,Bata,Footwear,2596,9984,74,4.1,4322,Limeroad,https://example.com/images/10333.jpg,https://example.com/product/10333
10334,Sabyasachi Cotton Sari 334,Sabyasachi,Sarees,1481,3291,55,4.9,39236,Limeroad,https://example.com/images/10334.jpg,https://example.com/product/10334
10335,Fastrack Hair Clip Set 335,Fastrack,Accessories,4728,8920,47,3.8,18353,Ajio,https://example.com/images/10335.jpg,https://example.com/product/10335
10336,AND Casual A-Line Dress 336,AND,Dresses,739,890,17,3.9,9973,Craftsvilla,https://example.com/images/10336.jpg,https://example.com/product/10336
10337,Sonata Analog Watch 337,Sonata,Watches,21778,35701,39,4.6,59064,Nykaa Fashion,https://example.com/images/10337.jpg,https://example.com/product/10337
10338,Zaveri Pearls Woolen Beanie 338,Zaveri Pearls,Accessories,3375,8437,60,3.4,76801,Amazon Fashion,https://example.com/images/10338.jpg,https://example.com/product/10338
10339,Titan Stainless Steel Watch 339,Titan,Watches,10678,16684,36,4.4,10762,Craftsvilla,https://example.com/images/10339.jpg,https://example.com/product/10339
10340,Giva Gold Plated Ring 340,Giva,Jewellery,49974,108639,54,3.6,13975,Flipkart Fashion,https://example.com/images/10340.jpg,https://example.com/product/10340
10341,Aurelia Patiala Suit 341,Aurelia,Kurtis & Suits,3248,5324,39,3.2,11452,Limeroad,https://example.com/images/10341.jpg,https://example.com/product/10341
10342,Casio Stainless Steel Watch 342,Casio,Watches,19177,63923,70,3.8,3452,Flipkart Fashion,https://example.com/images/10342.jpg,https://example.com/product/10342
10343,Vardhaman Banarasi Silk Saree 343,Vardhaman,Sarees,2957,6428,54,3.0,54248,Nykaa Fashion,https://example.com/images/10343.jpg,https://example.com/product/10343
